Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2025-10-05,15:50,Pantamera Pojkar B-ungdom E,Frölunda IBK P10-11 Svart,Stenungsunds IBK P10/11,Skyttesskolan,Albin Wennersten,Mükremin Er,https://stats.innebandy.se/sasong/43/serie/42373/match/1650681
2025-10-05,10:30,Pantamera Pojkar C-ungdom A,Lindome IBK P11 Grön,IBK Kungälv P11 Svart,Almåshallen A,Matilda Litzell,Matilda Nielsen,https://stats.innebandy.se/sasong/43/serie/42375/match/1649576
2025-10-05,12:25,Pantamera Pojkar C-ungdom B,FBC Lerum Utveckling P11,IBK Göteborg P11,Rydsbergshallen,Noah Mellby,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/42376/match/1649907
2025-10-05,14:10,Pantamera Pojkar C-ungdom B,IBK Kungälv P10-12,IBF Backadalen P11/12,Munkegärdehallen,Ali Alizada,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/42376/match/1649905
2025-10-05,15:00,Pantamera Pojkar C-ungdom B,Dingle AIK Pojkar Utveckling,Lindås IBK P11-12 Svart,Munkedals Idrottshall,Martin Andersson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/42376/match/1649906
2025-10-05,13:00,Pantamera Pojkar C-ungdom C,IBK Kungälv P12,Lindome IBK P11 Lila,Munkegärdehallen,Ali Alizada,Mohammad Mahmud,https://stats.innebandy.se/sasong/43/serie/42377/match/1649544
2025-10-05,18:30,Pantamera Pojkar C-ungdom C,FBC Partille P12 Röd,IK Zenith P11/12,Qvisthallen,Ivan Ivanovic,Jonathan Johansson,https://stats.innebandy.se/sasong/43/serie/42377/match/1649545
2025-10-05,16:50,Pantamera Pojkar C-ungdom D,Floda IBK P11-12 Gul,IBK Bergum P 11-12,Nova Floda Sportcenter A-hall,Mohammad Mahmud,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/42378/match/1649785
2025-10-05,14:20,Pantamera Pojkar C-ungdom E,IBF Älvstranden P11/12,Landvetter IBK P13,Santoshallen,Olle Lejon,Oscar Haaga,https://stats.innebandy.se/sasong/43/serie/42379/match/1649845
2025-10-05,13:30,Pantamera Pojkar C-ungdom F,Frölunda IBK P12 Röd,Lindome IBK P13 Grön,Skyttesskolan,Edvin Persson,Arthur Nielsen,https://stats.innebandy.se/sasong/43/serie/42380/match/1649635
2025-10-05,13:10,Pantamera Pojkar C-ungdom H,Utbynäs SK P 12,Lindås IBK P13 Turkos,Kviberg Arena B,Arvid Biörnerud,Nils Biörnerud,https://stats.innebandy.se/sasong/43/serie/42382/match/1649725
2025-10-05,16:15,Pantamera Pojkar C-ungdom I,FBC Partille P 13 Blå,Myggenäs IBK P-13,Partillebohallen,Sebastian Cedgard,Jonathan Johansson,https://stats.innebandy.se/sasong/43/serie/42383/match/1649696
2025-10-05,16:15,Pantamera Pojkar C-ungdom J,Herrestads AIF P13/14 Rött,Frölunda IBK P13,Rampen Sporthall (Källdalsskolan),Susanne Andersson,Thorbjörn Mauritzen,https://stats.innebandy.se/sasong/43/serie/42384/match/1649876
2025-10-05,11:25,Pantamera Pojkar C-ungdom K,IK Zenith P13 Grön,Hindås IBK P13 Vit,Björlanda Idrottshall,Mustafa Er,Henry Tames,https://stats.innebandy.se/sasong/43/serie/42385/match/1649307
2025-10-05,13:10,Pantamera Pojkar C-ungdom K,IBF Älvstranden P13,Kärra IBK P13/14 Svart,Santoshallen,Ebba Engström,Olle Lejon,https://stats.innebandy.se/sasong/43/serie/42385/match/1649305
2025-10-05,15:30,Pantamera Pojkar C-ungdom K,Utbynäs SK P 13,Öckerö IBK P12/13 Vit,Kviberg Arena B,Thomas Johansson,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/42385/match/1649306
2025-10-06,19:45,Damer Div. 3,Öckerö IBK D3,Lindome IBK D3 Utgår 20251107,Hedenskolans Idrottshall,Mohsen Gholami,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/42080/match/1647616
2025-10-06,18:15,Pantamera Flickor C-ungdom D,Öckerö IBK F10-12,Ale IBF F12/13 Vit,Hedenskolans Idrottshall,Henry Tames,Ivan Ivanovic,https://stats.innebandy.se/sasong/43/serie/42393/match/1649664
2025-10-07,17:43,Svenska Cupen Damer Kvartsfinaler,IBK Lund Elit,Pixbo IBK,Lerbäckshallen A,Daniel Hultberg,Edo Sabanovic,https://stats.innebandy.se/sasong/43/serie/42473/match/1655233
2025-10-07,18:15,Damer Div. 2,Burås IK D3,Ale IBF D2,Svingelns Sporthall,Alexander Pavlovic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/42062/match/1629475
2025-10-07,20:30,Herrar Div. 3 B,Burås IK H3,IBF Backadalen H3 Utveckling,Svingelns Sporthall,Alexander Pavlovic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/42065/match/1630523
2025-10-07,20:45,Juniorallsvenskan F DJ18,Landvetter IBK,Landvetter IBF/Kinna IBK,Pinntorps Idrottshall,Linus Backlund,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/41554/match/1594266
2025-10-07,19:40,Pantamera Flickor C-ungdom A,Pixbo IBF F12 Röd,IK Zenith Vit,Wallenstam Arena C,Semir Aganspahic,Mohammad Mahmud,https://stats.innebandy.se/sasong/43/serie/42390/match/1649514
2025-10-08,19:00,Allsvenskan Herrar,Lindås IBK,FBC Lerum,Lindås Waves Arena,Jesper Liedberg,Ola Nilsson,https://stats.innebandy.se/sasong/43/serie/40694/match/1570947
2025-10-08,20:10,Crabions League 25-26,Tigers,Park/ Dahlbergs,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/42616/match/1661921
2025-10-08,21:00,Crabions League 25-26,Turnegänget,Krokstrands Gräv,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/42616/match/1661922
2025-10-08,20:00,Damer Div. 3,Eken IBK D3,Hindås IBK D3,Ekenhallen 1,Christer Carlberg,Mats Sällberg,https://stats.innebandy.se/sasong/43/serie/42080/match/1647647
2025-10-08,20:00,Herrar Div. 3 B,Landvetter IBK H3,IK Zenith H3,Pinntorps Idrottshall,Adnan Mehmedagic,Mattias Strid,https://stats.innebandy.se/sasong/43/serie/42065/match/1630519
2025-10-10,19:35,Dam Veteraner,Mölnlycke Frontside IBF DV,IBF Backadalen / IBK Älvstranden DV,Wallenstam Arena B,Mustafa Er,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/42081/match/1653279
2025-10-10,19:00,Damer Div. 1 region,Almås IBF D1,Varla IBK Dam,Almåshallen A,Aldin Hadziselmovic,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/41175/match/1573077
2025-10-10,19:15,Damer Div. 1 region,Warberg IBF,FBC Lerum,"Sparbanken Wictory Center, Unihocplanen",Kalle Borgen,Marcus Johansson,https://stats.innebandy.se/sasong/43/serie/41175/match/1573078
2025-10-10,19:30,Damer Div. 1 region,Floda IBK D1,Pixbo IBF,Nova Floda Sportcenter A-hall,Linda Lindskog,Hampus Räffling,https://stats.innebandy.se/sasong/43/serie/41175/match/1573080
2025-10-10,19:00,Herrar Div. 2,Kärra IBK H2,Mölndals IBF H2,Kärra Sporthall,Marcus Yngvesson,Carl Otterström,https://stats.innebandy.se/sasong/43/serie/42061/match/1629810
2025-10-10,20:00,Herrar Div. 2,Göteborg City IBK H2,Herrestads AIF H2,Kviberg Arena B,Linus Backlund,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/42061/match/1629809
2025-10-10,19:30,Herrar Div. 3 A,Dingle AIK H3,Orust IBK H3,Munkedals Idrottshall,Emir Rajabi,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/42064/match/1630656
2025-10-10,18:20,Juniorallsvenskan G DJ18,IBK Göteborg,Lindås IBK/Lindås IBF,Torpahallen,Wessam Abdellrazek,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/41555/match/1606469
2025-10-10,19:45,Juniorallsvenskan G DJ18,IBK Kungälv,IBK Vänersborg/Wårgårda IBK,Kastellegårdshallen,Torbjörn Zahner,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/41555/match/1606471
2025-10-10,19:00,Juniorallsvenskan G HJ18,IBF Backadalen/IK Zenith,FBC Partille,Björlanda Idrottshall,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/41545/match/1591706
2025-10-10,20:30,Juniorallsvenskan G HJ18,IBK Göteborg,IBK Kungälv,Torpahallen,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/41545/match/1591708
2025-10-10,19:15,Juniorallsvenskan H HJ18,Frölunda IBK,Borås IBF,Frölunda Kulturhus,Jonny Gaardén,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/41546/match/1591887
2025-10-10,19:30,Juniorallsvenskan H HJ18,Lindås IBK/Lindås IBF,Varla IBK,Lindås Waves Arena,Alexander Pavlovic,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/41546/match/1591885
2025-10-10,18:00,Klubbhuset Blå Pojkar 14 B,Öckerö IBK P14/15,Lindås IBK P14 Gul,Hedenskolans Idrottshall,Petter Östling,Sam Olovson,https://stats.innebandy.se/sasong/43/serie/42399/match/1652841
2025-10-10,19:00,Klubbhuset Blå Pojkar 15 A,Hindås IBK P15,Utbynäs SK P 15,Hindås Idrottshall,Vilmer Olausson,,https://stats.innebandy.se/sasong/43/serie/42401/match/1652498
2025-10-10,18:00,Klubbhuset Blå Pojkar 16 C,Hindås IBK P16,IBK Göteborg P15/16 Vit,Hindås Idrottshall,Vilmer Olausson,,https://stats.innebandy.se/sasong/43/serie/42405/match/1651092
2025-10-10,20:15,Pantamera Herrjunior B,Träslövsläge IF Herrjunior,Floda IBK HJ07-09 Vit,Brearedshallen,Melker Kron,Linus Möller,https://stats.innebandy.se/sasong/43/serie/42364/match/1648358
2025-10-10,18:30,Pantamera Herrjunior C,Varla IBK Juniorer 2 GBG,FBC Lerum Utveckling HJ,Lindälvshallen,Kim Bjurek,Mohammad Mahmud,https://stats.innebandy.se/sasong/43/serie/42365/match/1648390
2025-10-10,18:00,Pantamera Pojkar B-ungdom E,FBC Vinga P10 Svart,Landvetter IBK P10 Blå,Hall Of Flame,Semir Aganspahic,Emin Kosovac,https://stats.innebandy.se/sasong/43/serie/42373/match/1650680
2025-10-10,18:00,Pantamera Pojkar C-ungdom B,Lindås IBK P11-12 Svart,IBK Kungälv P10-12,Lindås Waves Arena,Tobias Almroth,Emmy Birgersson,https://stats.innebandy.se/sasong/43/serie/42376/match/1649908
2025-10-10,18:40,Pantamera Pojkar C-ungdom G,Lindås IBK P13 Svart,Eken IBK / Mölndals IBF P12,Askims Sporthall,Vince Perzon,Jakob Bengtsson,https://stats.innebandy.se/sasong/43/serie/42381/match/1649608
2025-10-10,17:30,Pantamera Pojkar C-ungdom H,Lindås IBK P13 Turkos,Hindås IBK P13,Askims Sporthall,Vince Perzon,Jakob Bengtsson,https://stats.innebandy.se/sasong/43/serie/42382/match/1649727
2025-10-11,17:00,SSL - Svenska Superligan Herrar,Visby IBK,Pixbo IBK,ICA Maxi Arena,David Geiser Mellkvist,Peter Novakovic,https://stats.innebandy.se/sasong/43/serie/40693/match/1571797
2025-10-11,14:00,Allsvenskan Damer Södra,Telge SIBK,Lindås IBK,Västergård Arena A,David Björketun,Anders Ståhlberg,https://stats.innebandy.se/sasong/43/serie/40697/match/1570672
2025-10-11,16:00,Allsvenskan Damer Södra,Älvsjö AIK IBF,Lindome IBK,Västertorpshallen,Kerin Maclean Mitchell,Peter Saliba Gustafsson,https://stats.innebandy.se/sasong/43/serie/40697/match/1570673
2025-10-11,16:30,Allsvenskan Damer Södra,Lillån IBK,Landvetter IBK,"Idrottshuset Örebro, Arenahallen",Sebastian Asplund-Larsson,Gabriel Nääs,https://stats.innebandy.se/sasong/43/serie/40697/match/1570675
2025-10-11,13:00,Allsvenskan Herrar,Järfälla Bele IBF,FBC Lerum,Jakobsbergs Sporthall,Daniel Bäckner,Jonatan Svahn,https://stats.innebandy.se/sasong/43/serie/40694/match/1570939
2025-10-11,15:00,Allsvenskan Herrar,Hagunda IF,Lindås IBK,IFU Arena A,Andreas Bengtsson Degen,Johannes Ekenberg,https://stats.innebandy.se/sasong/43/serie/40694/match/1570938
2025-10-11,14:00,Damer Div. 1 region,IBF Backadalen,Onsala IBK,Lundbyskolans sporthall A-hall,Linus Backlund,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/41175/match/1573081
2025-10-11,15:00,Damer Div. 1 region,IBK Lund,FBC Engelholm,Lerbäckshallen A,Niclas Eriksson,Robin Jönsson,https://stats.innebandy.se/sasong/43/serie/41175/match/1573079
2025-10-11,16:00,Damer Div. 1 region,Kustens IF,Malmhaug IBF,Haverdalshallen,Linus Möller,Melker Kron,https://stats.innebandy.se/sasong/43/serie/41175/match/1573076
2025-10-11,13:15,Damer Div. 2,FBC Vinga D2,Landvetter IBF D2,Frölunda Kulturhus,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/42062/match/1629480
2025-10-11,13:30,Damer Div. 2,Mölnlycke Frontside IBF D2,FBC Lerum Utveckling D2,Wallenstam Arena A,Adnan Tongur,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/42062/match/1629476
2025-10-11,14:30,Damer Div. 2,IBK Göteborg D2,Mölndals IBF D2,Torpahallen,Sebastian Ågren,Alexander Hellström,https://stats.innebandy.se/sasong/43/serie/42062/match/1629477
2025-10-11,10:30,Damer Div. 3,Mölndals IBF D3,Ale IBF / IBK Kungälv D3,Streteredsskolan,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/42080/match/1647619
2025-10-11,15:00,Damer Div. 3,Stenungsunds IBK D3,Fristads GoIF / Sandared IBS D3 Gbg,Stenungsund Arena,Emir Rajabi,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/42080/match/1647623
2025-10-11,16:45,Damer Div. 3,IBK Göteborg D3,Öckerö IBK D3,Torpahallen,Sebastian Ågren,Alexander Hellström,https://stats.innebandy.se/sasong/43/serie/42080/match/1647622
2025-10-11,14:00,Division 1 Herrar Västra Götaland,IBK Alingsås,IBK Kungälv,"Stadsskogshallen, Alingsås",Albert Enlund,Andreas Lybacken,https://stats.innebandy.se/sasong/43/serie/40701/match/1570540
2025-10-11,16:00,Division 1 Herrar Västra Götaland,Fagerhult Habo IBK,FBC Partille,Habo Arena,Oskar Lööke,Isak Mörnstål,https://stats.innebandy.se/sasong/43/serie/40701/match/1570542
2025-10-11,10:45,Herrar Div. 2,FBC Vinga H2,Landvetter IBK H2,Frölunda Kulturhus,Magnus Fredriksson,Aldin Hadziselmovic,https://stats.innebandy.se/sasong/43/serie/42061/match/1629813
2025-10-11,14:00,Herrar Div. 2,IBF Älvstranden H2,Surte IS IBK H2,Santoshallen,Marcus Yngvesson,Linda Lindskog,https://stats.innebandy.se/sasong/43/serie/42061/match/1629811
2025-10-11,14:30,Herrar Div. 2,Almås IBF H2,Lindome IBK H2,Almåshallen A,Alexander Pavlovic,Robin Cederdahl,https://stats.innebandy.se/sasong/43/serie/42061/match/1629812
2025-10-11,15:15,Herrar Div. 2,Frölunda IBK H2,Stenungsunds IBK H2,Frölunda Kulturhus,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/42061/match/1629808
2025-10-11,12:30,Herrar Div. 3 A,Stenungsunds IBK H3,Ale IBF H3,Stenungsund Arena,Emir Rajabi,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/42064/match/1630651
2025-10-11,16:00,Herrar Div. 3 A,Myggenäs IBK H3,IBK Bergum H3,Häggvallsskolan,Hampus Räffling,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/42064/match/1630653
2025-10-11,16:00,Herrar Div. 3 A,Pixbo IBF H3,IBK Kungälv H3,Wallenstam Arena A,Adnan Tongur,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/42064/match/1630654
2025-10-11,16:00,Herrar Div. 4 A,Dingle AIK H4,Landvetter IBK H4 A,Munkedals Idrottshall,Susanne Andersson,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/42079/match/1647883
2025-10-11,16:00,Herrar Div. 4 B,IBK Kungälv H4/HV,IBK Göteborg H4,Munkegärdehallen,Jonathan Johansson,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/42082/match/1654496
2025-10-11,13:00,Juniorallsvenskan G HJ18,IBK Lidköping/Skara IBK,FBC Lerum Utveckling,"Vilanhallen, Skara",Martin Söderström,Sven Persson,https://stats.innebandy.se/sasong/43/serie/41545/match/1591707
2025-10-11,15:00,Juniorallsvenskan G HJ18,Floda IBK,IBK Lockerud Mariestad,Nova Floda Sportcenter A-hall,Kian Keinia,Mattias Strid,https://stats.innebandy.se/sasong/43/serie/41545/match/1591704
2025-10-11,13:00,Klubbhuset Blå Flickor 14 A,IBF Backadalen F14/15 Svart,Dingle AIK F14-16,Tuve Sporthall,Hugo Fritzson,Benjamin Lyche,https://stats.innebandy.se/sasong/43/serie/42410/match/1650946
2025-10-11,10:30,Klubbhuset Blå Flickor 14 B,Stenungsunds IBK F13-14 Svart,FBC Lerum Utveckling F14 Röd,Stenungsund Arena,Ludwig Pettersson,William Willner,https://stats.innebandy.se/sasong/43/serie/42411/match/1650991
2025-10-11,12:30,Klubbhuset Blå Flickor 14 B,Hindås IBK F14/15,Floda IBK F13/14 Vit,Hindås Idrottshall,Emil Windevall,,https://stats.innebandy.se/sasong/43/serie/42411/match/1650992
2025-10-11,14:00,Klubbhuset Blå Flickor 14 B,IBF Backadalen F14/15 Röd,Lindås IBK F14-15 Turkos,Tuve Sporthall,Emanuel Kanan,Jacob Bjerlemo,https://stats.innebandy.se/sasong/43/serie/42411/match/1650993
2025-10-11,14:30,Klubbhuset Blå Flickor 15 A,Öckerö IBK F15,Kärra IBK F14/15,Hedenskolans Idrottshall,Casper Claesson,,https://stats.innebandy.se/sasong/43/serie/42412/match/1652359
2025-10-11,10:00,Klubbhuset Blå Flickor 15 B,FBC Partille FP 15 Partille Grön,Stenungsunds IBK F15-16,Qvisthallen,Josephine Danielsson,Freja Linderoth,https://stats.innebandy.se/sasong/43/serie/42413/match/1652328
2025-10-11,09:00,Klubbhuset Blå Flickor 16,Lindome IBK F16/17 Lila,Landvetter IBK F16 Blå,Almåshallen A,Liam Liljeblad,Anna Larsson,https://stats.innebandy.se/sasong/43/serie/42408/match/1650740
2025-10-11,13:40,Klubbhuset Blå Flickor 16,Hindås IBK F16/17,FBC Lerum Utveckling F15/16,Hindås Idrottshall,Emil Windevall,,https://stats.innebandy.se/sasong/43/serie/42408/match/1650735
2025-10-11,15:00,Klubbhuset Blå Flickor 16,IBF Backadalen F16,Pixbo IBK F16 Röd,Tuve Sporthall,Emanuel Kanan,Jacob Bjerlemo,https://stats.innebandy.se/sasong/43/serie/42408/match/1650736
2025-10-11,09:00,Klubbhuset Blå Pojkar 14 A,Mölndals IBF P14,FBC Vinga P14 Orange,Katrinebergshallen,Noel Magnusson,Widar Vanberg,https://stats.innebandy.se/sasong/43/serie/42398/match/1652691
2025-10-11,11:00,Klubbhuset Blå Pojkar 14 A,Myggenäs IBK P14 Vit,Utbynäs SK P 14 Gul,Häggvallsskolan,Oliver Kristensson,Joshua Bronedahl,https://stats.innebandy.se/sasong/43/serie/42398/match/1652687
2025-10-11,12:15,Klubbhuset Blå Pojkar 14 A,Herrestads AIF P13/14 Blått,Eken IBK P14,Rampen Sporthall (Källdalsskolan),Wille Larsson,Charlie Sahlström,https://stats.innebandy.se/sasong/43/serie/42398/match/1652688
2025-10-11,16:00,Klubbhuset Blå Pojkar 14 A,IBF Backadalen P13/14 Röd,Kärra IBK P13/14 Röd,Tuve Sporthall,Alvar Rosander,Anton Carlsson,https://stats.innebandy.se/sasong/43/serie/42398/match/1652685
2025-10-11,11:30,Klubbhuset Blå Pojkar 14 B,Pixbo IBK P14 Röd,IBF Backadalen P13/14 Svart,Wallenstam Arena B,,,https://stats.innebandy.se/sasong/43/serie/42399/match/1652839
2025-10-11,13:00,Klubbhuset Blå Pojkar 14 B,FBC Lerum Utveckling P14 Vit,IBK Bergum P14/15,Lerum Arena B,Alexander Miriandis,Alicia Lindholm,https://stats.innebandy.se/sasong/43/serie/42399/match/1652840
2025-10-11,10:30,Klubbhuset Blå Pojkar 14 C,Pixbo IBK P14 Svart,FBC Partille P 14 Vit,Wallenstam Arena B,,,https://stats.innebandy.se/sasong/43/serie/42400/match/1652222
2025-10-11,10:00,Klubbhuset Blå Pojkar 15 A,Surte IS IBK P15/16,FBC Partille P15 Öjersjö,Bohushallen,,,https://stats.innebandy.se/sasong/43/serie/42401/match/1652497
2025-10-11,12:00,Klubbhuset Blå Pojkar 15 A,IBF Backadalen P15/16 Svart,Floda IBK P15 Svart,Tuve Sporthall,Hugo Fritzson,Benjamin Lyche,https://stats.innebandy.se/sasong/43/serie/42401/match/1652493
2025-10-11,13:45,Klubbhuset Blå Pojkar 15 A,Herrestads AIF IB 15,Kärra IBK P15/16 Svart,Rampen Sporthall (Källdalsskolan),Wille Larsson,Gustav Axelsson,https://stats.innebandy.se/sasong/43/serie/42401/match/1652494
2025-10-11,17:00,Klubbhuset Blå Pojkar 15 A,IBF Backadalen P15/16 Röd,Kärra IBK P15/16 Röd,Tuve Sporthall,Alvar Rosander,Anton Carlsson,https://stats.innebandy.se/sasong/43/serie/42401/match/1652492
2025-10-11,10:00,Klubbhuset Blå Pojkar 15 B,Mölndals IBF P15 RÖD,FBC Lerum Utveckling P15 Svart,Katrinebergshallen,Kevin Wingren,Widar Vanberg,https://stats.innebandy.se/sasong/43/serie/42402/match/1652589
2025-10-11,11:00,Klubbhuset Blå Pojkar 15 B,FBC Partille P 15 Vallhamra Vit,Överby IBK P15,Qvisthallen,Mükremin Er,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/42402/match/1652587
2025-10-11,13:30,Klubbhuset Blå Pojkar 15 B,Pixbo IBK P15 Vit,Lindås IBK P15 Turkos,Wallenstam Arena B,,,https://stats.innebandy.se/sasong/43/serie/42402/match/1652583
2025-10-11,11:00,Klubbhuset Blå Pojkar 16 A,Mölndals IBF P16,Orust IBK P/F16,Katrinebergshallen,Tage Roos,Kevin Chalien,https://stats.innebandy.se/sasong/43/serie/42404/match/1651370
2025-10-11,08:30,Klubbhuset Blå Pojkar 16 B,Myggenäs IBK P 16 Vit,FBC Partille P16 Röd,Häggvallsskolan,Nils Olsson,Victor Åkerström,https://stats.innebandy.se/sasong/43/serie/42409/match/1651152
2025-10-11,15:00,Klubbhuset Blå Pojkar 16 B,FBC Lerum Utveckling P16 Röd,Ale IBF P16,Lerum Arena B,Alexander Miriandis,Melker Waborg,https://stats.innebandy.se/sasong/43/serie/42409/match/1651150
2025-10-11,14:00,Klubbhuset Blå Pojkar 16 C,FBC Lerum Utveckling P16 Svart,Pixbo IBK P16 Vit,Lerum Arena B,Alexander Miriandis,Alicia Lindholm,https://stats.innebandy.se/sasong/43/serie/42405/match/1651091
2025-10-11,18:30,Pantamera Damjunior A,Pixbo IBF Utveckling Röd,Landvetter IBF JAS DJ-Utveckling Blå,Wallenstam Arena A,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/42367/match/1648883
2025-10-11,09:00,Pantamera Flickor B-ungdom A,Eken IBK DJ,Pixbo IBF F11 Vit,Ekenhallen 1,Astrid Björk,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/42386/match/1648930
2025-10-11,17:30,Pantamera Flickor B-ungdom A,Lindås IBK F10/11 Svart,FBC Lerum Utveckling / Floda IBK F10/11,Lindås Waves Arena,Alexander Rydqvist,Dante Lindskog,https://stats.innebandy.se/sasong/43/serie/42386/match/1648929
2025-10-11,14:00,Pantamera Flickor B-ungdom B,IK Zenith Svart,Pixbo IBF F11 Röd,Björlanda Idrottshall,Mats Sällberg,Yosuf Amiri,https://stats.innebandy.se/sasong/43/serie/42387/match/1648959
