Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2025-11-11,12:00,Skol DM Högstadiet,Skol DM Högstadiet Bohushallen 1200 - 1500,Skol DM Högstadiet Bohushallen 1200 - 1500,Bohushallen,Mohsen Gholami,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/42788/match/1667663
2025-11-12,20:10,Crabions League 25-26,Tigers,Krokstrands Gräv,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/42616/match/1661929
2025-11-12,21:00,Crabions League 25-26,Park/ Dahlbergs,Turnegänget,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/42616/match/1661930
2025-11-12,19:30,Division 1 Herrar Västra Götaland,Fristads GoIF,Pixbo IBF,Nya Fristadshallen,Marcus Larsson,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/40701/match/1570560
2025-11-13,20:00,Dam Veteraner,Landvetter IBK / Utbynäs SK DV,Lindome IBK DV,Landvetter Idrottshall,Sebastian Cedgard,Tage Sandquist,https://stats.innebandy.se/sasong/43/serie/42081/match/1653277
2025-11-13,19:00,Damer Div. 2,Burås IK D3,FBC Vinga D2,Svingelns Sporthall,Linus Backlund,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/42062/match/1629508
2025-11-13,19:15,Division 1 Herrar Västra Götaland,IBK Göteborg,Särö IBK,Lundenhallen,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/40701/match/1570557
2025-11-13,20:00,Juniorallsvenskan G DJ18,Warberg IBF,Lindome IBK,"Sparbanken Wictory Center, Unihocplanen",Erik Strandborg,Oskar Dunör,https://stats.innebandy.se/sasong/43/serie/41555/match/1606476
2025-11-13,18:50,Pantamera Flickor B-ungdom B,IK Zenith Svart,Lindome IBK F10/11,Björlanda Idrottshall,Arthur Nielsen,Yosuf Amiri,https://stats.innebandy.se/sasong/43/serie/42387/match/1648972
2025-11-13,19:35,Pantamera Herrjunior D,Lindome IBK/Almås IBK U-16,Kärra IBK,Streteredsskolan,Felix Broström,,https://stats.innebandy.se/sasong/43/serie/42366/match/1648425
2025-11-13,08:30,Skol DM Högstadiet,Skol DM Gymnasiet Lindås Arena 0830 - 1130,Skol DM Gymnasiet Lindås Arena 0830 - 1130,Lindås Waves Arena,Alexander Rydqvist,,https://stats.innebandy.se/sasong/43/serie/42788/match/1667965
2025-11-13,11:30,Skol DM Högstadiet,Skol DM Gymnasiet Lindås Arena 1130 - 1500,Skol DM Gymnasiet Lindås Arena 1130 - 1500,Lindås Waves Arena,Emmy Birgersson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/42788/match/1667966
2025-11-14,19:30,Damer Div. 3,Dingle AIK D3,Eken IBK D3,Munkedals Idrottshall,Alexander T Forsberg,Hampus Räffling,https://stats.innebandy.se/sasong/43/serie/42080/match/1647651
2025-11-14,20:00,Damer Div. 3,Mölndals IBF D3,Landvetter IBF D3,Aktiviteten A-Hall,Sebastian Cedgard,Tage Sandquist,https://stats.innebandy.se/sasong/43/serie/42080/match/1647652
2025-11-14,19:00,Herrar Div. 2,Kärra IBK H2,IBF Älvstranden H2,Kärra Sporthall,Robin Cederdahl,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/42061/match/1629846
2025-11-14,19:30,Herrar Div. 2,Herrestads AIF H2,Landvetter IBK H2,Rampen Sporthall (Källdalsskolan),Jonny Gaardén,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/42061/match/1629843
2025-11-14,20:00,Herrar Div. 2,Göteborg City IBK H2,Almås IBF H2,Kviberg Arena B,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/42061/match/1629845
2025-11-14,18:45,Herrar Div. 3 B,FBC Partille H3,IBF Backadalen H3 Utveckling,Qvisthallen,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/42065/match/1630550
2025-11-14,20:00,Herrar Div. 3 B,Eken IBK H3,Burås IK H3,Ekenhallen 1,Wessam Abdellrazek,Jonathan Johansson,https://stats.innebandy.se/sasong/43/serie/42065/match/1630553
2025-11-14,19:30,Herrar Div. 4 A,Orust IBK H4,IBK Kungälv H4,Ängås Idrottshall,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/42079/match/1647917
2025-11-14,19:00,Herrar Div. 4 B,Lindome IBK H4,IBK Göteborg H4,Almåshallen A,Alexander Hellström,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/42082/match/1654523
2025-11-14,19:30,Herrar Div. 4 B,Öckerö IBK H4,Landvetter IBK H4 B,Hedenskolans Idrottshall,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/42082/match/1654524
2025-11-14,19:15,Juniorallsvenskan F DJ18,Sandareds IBS /Fristad GoIF,Landvetter IBF/Kinna IBK,Nya Fristadshallen,Alexander Blom,Simon Lidh,https://stats.innebandy.se/sasong/43/serie/41554/match/1594294
2025-11-14,20:30,Juniorallsvenskan F DJ18,FBC Lerum Utveckling/FBC Lerum,Jönköpings IK/Hovslätts IK,Rydsbergshallen,Sebastian Ågren,Tobias Almroth,https://stats.innebandy.se/sasong/43/serie/41554/match/1594292
2025-11-14,19:30,Juniorallsvenskan G DJ18,IBK Göteborg,Varla IBK,Torpahallen,Emir Rajabi,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/41555/match/1606479
2025-11-14,18:00,Juniorallsvenskan G HJ18,FBC Lerum Utveckling,IBK Göteborg,Rydsbergshallen,Sebastian Ågren,Tobias Almroth,https://stats.innebandy.se/sasong/43/serie/41545/match/1591721
2025-11-14,19:30,Juniorallsvenskan G HJ18,IBK Lockerud Mariestad,IBK Kungälv,"Svenska Motor-hallen, Mariestad",Sven Persson,Peter Jaeger,https://stats.innebandy.se/sasong/43/serie/41545/match/1591723
2025-11-14,19:15,Juniorallsvenskan H HJ18,Warberg IBF,Lindås IBK/Lindås IBF,"Sparbanken Wictory Center, Unihocplanen",Benjamin Olsen,Hampus Abrahamsson,https://stats.innebandy.se/sasong/43/serie/41546/match/1591900
2025-11-14,20:15,Juniorallsvenskan H HJ18,Varla IBK,Pixbo IBF/Pixbo IBK,Lindälvshallen,Kalle Borgen,Marcus Johansson,https://stats.innebandy.se/sasong/43/serie/41546/match/1591899
2025-11-14,18:30,Klubbhuset Blå Flickor 14 A,Lindås IBK F14-15 Svart,Floda IBK F13/14 Svart,Askims Sporthall,Vincent Johansson,Ludvig Sigström,https://stats.innebandy.se/sasong/43/serie/42410/match/1650965
2025-11-14,19:30,Klubbhuset Blå Flickor 14 B,Lindås IBK F14-15 Turkos,IK Zenith 14,Askims Sporthall,Vincent Johansson,Ludvig Sigström,https://stats.innebandy.se/sasong/43/serie/42411/match/1651011
2025-11-14,18:30,Klubbhuset Blå Pojkar 16 A,Hindås IBK P16 Vit,FBC Lerum Utveckling P/F 15/16 Gråbo,Hindås Idrottshall,Halina Karnili,,https://stats.innebandy.se/sasong/43/serie/42404/match/1651403
2025-11-14,19:45,Pantamera Flickor B-ungdom C,IBK Kungälv F10-12 Grå,Floda IBK / FBC Lerum Utveckling F10/11,Kastellegårdshallen,Joacim Olsson,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/42388/match/1649003
2025-11-14,19:30,Pantamera Herrjunior A,Floda IBK HJ07-09 Svart,Warberg IBF HJ USM,Nova Floda Sportcenter A-hall,Semir Aganspahic,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/42363/match/1648343
2025-11-14,20:15,Pantamera Herrjunior B,Träslövsläge IF Herrjunior,Stenungsunds IBK HJ,Brearedshallen,Filip Andersson,Jonas Söderberg,https://stats.innebandy.se/sasong/43/serie/42364/match/1648371
2025-11-14,18:00,Pantamera Pojkar B-ungdom B,IK Zenith P10 Vit,IBK Göteborg P10 Vit,Björlanda Idrottshall,Mathias Hannu,Henry Tames,https://stats.innebandy.se/sasong/43/serie/42370/match/1648492
2025-11-14,18:30,Pantamera Pojkar B-ungdom C,Surte IS IBK P10/11,Pixbo IBF P11 Röd,Bohushallen,Mustafa Kalajdzisalihovic,Emmy Birgersson,https://stats.innebandy.se/sasong/43/serie/42371/match/1648521
2025-11-14,18:00,Pantamera Pojkar B-ungdom E,FBC Vinga P10 Svart,Mölndals IBF P10 Röd,Hall Of Flame,Arthur Nielsen,Tove Hall,https://stats.innebandy.se/sasong/43/serie/42373/match/1650703
2025-11-14,19:15,Pantamera Pojkar C-ungdom D,FBC Partille P13 Svart,Ale IBF P12,Vallhamra Sportcenter,Anton Stenberg,Nils Biörnerud,https://stats.innebandy.se/sasong/43/serie/42378/match/1649801
2025-11-14,18:20,Pantamera Pojkar C-ungdom G,Eken IBK / Mölndals IBF P12,Lindome IBK P13 Vit,Ekenhallen 1,Wessam Abdellrazek,Yosuf Amiri,https://stats.innebandy.se/sasong/43/serie/42381/match/1649619
2025-11-14,19:10,Pantamera Pojkar C-ungdom G,Lindås IBK P13 Svart,Stenungsunds IBK P12-13,Lindås Waves Arena,Jakob Bengtsson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/42381/match/1649621
2025-11-14,18:00,Pantamera Pojkar C-ungdom H,Lindås IBK P13 Turkos,Utbynäs SK P 12,Lindås Waves Arena,Jakob Bengtsson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/42382/match/1649740
2025-11-14,08:30,Skol DM Högstadiet,Skol DM Högstadiet Wallenstam Fabrikshall C 0830-1130,Skol DM Högstadiet Wallenstam Fabrikshall C 0830-1130,Wallenstam Arena C,Alexander Rydqvist,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/42788/match/1667313
2025-11-14,11:30,Skol DM Högstadiet,Skol DM Högstadiet Wallenstam Fabrikshall C 1130 - 1500,Skol DM Högstadiet Wallenstam Fabrikshall C 1130 - 1500,Wallenstam Arena C,Semir Aganspahic,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/42788/match/1667314
2025-11-15,00:38,SSL - Svenska Superligan Herrar,Pixbo IBK,IBF Falun,Wallenstam Arena A,Simon Broman,Martin Matti,https://stats.innebandy.se/sasong/43/serie/40693/match/1571825
2025-11-15,00:38,SSL - Svenska Superligan Damer,FBC Partille,Västerås Rönnby IBK,Partillebohallen,Martin Jonsson,Joakim Mattsson,https://stats.innebandy.se/sasong/43/serie/40695/match/1571639
2025-11-15,15:00,Allsvenskan Damer Södra,Fröjereds IBF,Lindås IBK,"Sparbankshallen, T-holm",Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/40697/match/1570697
2025-11-15,15:00,Allsvenskan Damer Södra,Lindome IBK,Jönköpings IK,Almåshallen A,Richard Claesson,Adam Kruse,https://stats.innebandy.se/sasong/43/serie/40697/match/1570699
2025-11-15,16:00,Allsvenskan Damer Södra,Landvetter IBK,Skoghalls IBK,Pinntorps Idrottshall,Albert Enlund,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/40697/match/1570696
2025-11-15,14:00,Allsvenskan Herrar,FBC Lerum,Karlstad IBF,Lerum Arena A,Oskar Lööke,Isak Mörnstål,https://stats.innebandy.se/sasong/43/serie/40694/match/1570960
2025-11-15,16:00,Allsvenskan Herrar,Vetlanda IBF,Lindås IBK,Hasses Sportcenter OBOS-planen,Hampus Viking,Rasmus Widén,https://stats.innebandy.se/sasong/43/serie/40694/match/1570963
2025-11-15,16:00,Damer Div. 1 region,Kustens IF,IBF Backadalen,Haverdalshallen,Buster Wickenbergh,Björn Ekberg,https://stats.innebandy.se/sasong/43/serie/41175/match/1573109
2025-11-15,17:00,Damer Div. 1 region,FBC Lerum,Pixbo IBF,Lerum Arena A,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/41175/match/1573107
2025-11-15,13:00,Damer Div. 2,Mölndals IBF D2,Guldhedens IK D2,Aktiviteten A-Hall,Carl Otterström,Marcus Yngvesson,https://stats.innebandy.se/sasong/43/serie/42062/match/1629506
2025-11-15,14:30,Damer Div. 2,Ale IBF D2,IK Zenith D2,Ale Kulturrum,Emir Rajabi,Kian Keinia,https://stats.innebandy.se/sasong/43/serie/42062/match/1629505
2025-11-15,14:30,Damer Div. 2,IBK Göteborg D2,Lindås IBF D2,Torpahallen,Hampus Räffling,Ian S Blomqvist,https://stats.innebandy.se/sasong/43/serie/42062/match/1629510
2025-11-15,17:00,Damer Div. 3,Ale IBF / IBK Kungälv D3,Öckerö IBK D3,Ale Kulturrum,Emir Rajabi,Kian Keinia,https://stats.innebandy.se/sasong/43/serie/42080/match/1647649
2025-11-15,17:00,Division 1 Herrar Västra Götaland,IBF Backadalen,IBK Göteborg,Lundbyskolans sporthall A-hall,Christoffer Danielsson,Martin Johansson,https://stats.innebandy.se/sasong/43/serie/40701/match/1570564
2025-11-15,17:00,Division 1 Herrar Västra Götaland,Särö IBK,Floda IBK,Kullavikshallen,Andreas Lybacken,Christian Jensen,https://stats.innebandy.se/sasong/43/serie/40701/match/1570565
2025-11-15,13:15,Herrar Div. 2,Frölunda IBK H2,FBC Vinga H2,Frölunda Kulturhus,Jonny Gaardén,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/42061/match/1629844
2025-11-15,15:00,Herrar Div. 2,Stenungsunds IBK H2,Surte IS IBK H2,Stenungsund Arena,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/42061/match/1629841
2025-11-15,15:30,Herrar Div. 2,Mölndals IBF H2,Lindome IBK H2,Aktiviteten A-Hall,Carl Otterström,Marcus Yngvesson,https://stats.innebandy.se/sasong/43/serie/42061/match/1629842
2025-11-15,12:00,Herrar Div. 3 A,Ale IBF H3,IBK Kungälv H3,Ale Kulturrum,Adam Jällfält,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/42064/match/1630681
2025-11-15,15:00,Herrar Div. 3 A,Myggenäs IBK H3,Pixbo IBF H3,Häggvallsskolan,Alexander T Forsberg,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/42064/match/1630686
2025-11-15,17:00,Herrar Div. 3 A,IBK Göteborg H3,Orust IBK H3,Torpahallen,Hampus Räffling,Ian S Blomqvist,https://stats.innebandy.se/sasong/43/serie/42064/match/1630683
2025-11-15,10:45,Herrar Div. 3 B,Frölunda IBK H3,Lindås IBF H3,Frölunda Kulturhus,Jonny Gaardén,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/42065/match/1630551
2025-11-15,11:30,Herrar Div. 3 B,IK Zenith H3,Mölndals IBF H3,Björlanda Idrottshall,Kristoffer Lind,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/42065/match/1630549
2025-11-15,20:30,Herrar Div. 4 A,Landvetter IBK H4 A,Surte IS IBK H4,Pinntorps Idrottshall,Mustafa Er,Jonathan Johansson,https://stats.innebandy.se/sasong/43/serie/42079/match/1647913
2025-11-15,18:40,Herrar Div. 4 B,Floda IBK H4,IBK Kungälv H4/HV,Nova Floda Sportcenter A-hall,Wessam Abdellrazek,Christer Carlberg,https://stats.innebandy.se/sasong/43/serie/42082/match/1654526
2025-11-15,13:00,Juniorallsvenskan G DJ18,Onsala IBK,IBK Kungälv,Presse Idrottshall,Mats Lian,Jonas Olsson,https://stats.innebandy.se/sasong/43/serie/41555/match/1606478
2025-11-15,18:30,Juniorallsvenskan H HJ18,Landvetter IBK,Sandareds IBS/Fristad GoIF,Pinntorps Idrottshall,Felix Bark Peterson,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/41546/match/1591903
2025-11-15,14:00,Klubbhuset Blå Flickor 14 A,Dingle AIK F14-16,IBF Älvstranden F14/15,Munkedals Idrottshall,Amelia Färg,Jan-Ove Fredgren,https://stats.innebandy.se/sasong/43/serie/42410/match/1650968
2025-11-15,14:00,Klubbhuset Blå Flickor 14 B,Floda IBK F13/14 Vit,IBF Backadalen F14/15 Röd,Nova Floda Sportcenter A-hall,Olle Gregersson,Martin Larsson,https://stats.innebandy.se/sasong/43/serie/42411/match/1651012
2025-11-15,15:05,Klubbhuset Blå Flickor 14 B,FBC Lerum Utveckling F14 Röd,Hindås IBK F14/15,Hjällsnäshallen B-hallen,Alicia Lindholm,Elinor Dannells,https://stats.innebandy.se/sasong/43/serie/42411/match/1651013
2025-11-15,17:00,Klubbhuset Blå Flickor 14 B,Lindome IBK F14/15 Lila,Stenungsunds IBK F13-14 Blå,Almåshallen B,Anna Larsson,Valter Buhré,https://stats.innebandy.se/sasong/43/serie/42411/match/1651010
2025-11-15,11:00,Klubbhuset Blå Flickor 15 A,Landvetter IBK F15 Blå,Pixbo IBK F15 Röd,Pinntorps Idrottshall,Vincent Qvist,Oliver Piscator,https://stats.innebandy.se/sasong/43/serie/42412/match/1652380
2025-11-15,15:20,Klubbhuset Blå Flickor 15 A,Dingle AIK F14-16 Vit,IK Zenith F15-16,Munkedals Idrottshall,Amelia Färg,Jan-Ove Fredgren,https://stats.innebandy.se/sasong/43/serie/42412/match/1652379
2025-11-15,16:45,Klubbhuset Blå Flickor 15 A,Pixbo IBK F15 Vit,Ale IBF F14/15 Vit,Wallenstam Arena B,Melker Adolfsson Gran,Theo Enström,https://stats.innebandy.se/sasong/43/serie/42412/match/1652376
2025-11-15,09:30,Klubbhuset Blå Flickor 15 B,Stenungsunds IBK F15-16,FBC Partille FP 15 Partille Grön,Stenungsund Arena,Elias Eriksson,Rasmus Thelin,https://stats.innebandy.se/sasong/43/serie/42413/match/1652343
2025-11-15,11:15,Klubbhuset Blå Flickor 15 B,Utbynäs SK F15 Gul,Floda IBK F15/16 Vit,Kviberg Arena B,Elias Kristoffersson,Sixten Linderup,https://stats.innebandy.se/sasong/43/serie/42413/match/1652341
2025-11-15,10:15,Klubbhuset Blå Flickor 16,Pixbo IBK F16 Röd,Lindome IBK F16/17 Lila,Wallenstam Arena B,Elias Forsman,Emil Windevall,https://stats.innebandy.se/sasong/43/serie/42408/match/1650764
2025-11-15,12:40,Klubbhuset Blå Flickor 16,Hindås IBK F16/17,IBK Göteborg F14-18,Hindås Idrottshall,Emil Windevall,,https://stats.innebandy.se/sasong/43/serie/42408/match/1650767
2025-11-15,13:00,Klubbhuset Blå Flickor 16,Floda IBK F15/16 Svart,Landvetter IBK F16 Vit,Nova Floda Sportcenter A-hall,Olle Gregersson,Martin Larsson,https://stats.innebandy.se/sasong/43/serie/42408/match/1650762
2025-11-15,16:00,Klubbhuset Blå Pojkar 14 A,Lindome IBK P14 Lila,FBC Vinga P14 Orange,Almåshallen B,Anna Larsson,Valter Buhré,https://stats.innebandy.se/sasong/43/serie/42398/match/1652723
2025-11-15,12:00,Klubbhuset Blå Pojkar 14 B,Landvetter IBK P14 Blå,IBK Bergum P14/15,Pinntorps Idrottshall,Vincent Qvist,Oliver Piscator,https://stats.innebandy.se/sasong/43/serie/42399/match/1652860
2025-11-15,13:00,Klubbhuset Blå Pojkar 14 B,Landvetter IBK P14 Vit,FBC Partille P 14 Blå,Pinntorps Idrottshall,Alexander Forsberg,Albin Carlsson,https://stats.innebandy.se/sasong/43/serie/42399/match/1652865
2025-11-15,14:30,Klubbhuset Blå Pojkar 14 B,IBF Älvstranden P14 Svart,Öckerö IBK P14/15,Santoshallen,Eric Engström,Caleb Häljestig,https://stats.innebandy.se/sasong/43/serie/42399/match/1652862
2025-11-15,09:30,Klubbhuset Blå Pojkar 14 C,Myggenäs IBK P 14 Grön,Lindås IBK P14 Grön,Häggvallsskolan,Nils Olsson,Joshua Bronedahl,https://stats.innebandy.se/sasong/43/serie/42400/match/1652244
2025-11-15,10:00,Klubbhuset Blå Pojkar 14 C,FBC Partille P 14 Vit,Utbynäs SK P 14 Blå,Qvisthallen,Julie Bright,Hugo Cullbrand,https://stats.innebandy.se/sasong/43/serie/42400/match/1652242
2025-11-15,13:50,Klubbhuset Blå Pojkar 14 C,Hindås IBK P14,IBF Backadalen P13/14 Blå,Hindås Idrottshall,Emil Windevall,,https://stats.innebandy.se/sasong/43/serie/42400/match/1652241
2025-11-15,12:30,Klubbhuset Blå Pojkar 15 A,Herrestads AIF IB 15,Hindås IBK P15,Rampen Sporthall (Källdalsskolan),Charlie Sahlström,Wille Larsson,https://stats.innebandy.se/sasong/43/serie/42401/match/1652522
2025-11-15,15:00,Klubbhuset Blå Pojkar 15 A,Lindome IBK P15,FBC Partille P15 Öjersjö,Almåshallen B,Anna Larsson,Valter Buhré,https://stats.innebandy.se/sasong/43/serie/42401/match/1652521
2025-11-15,15:00,Klubbhuset Blå Pojkar 15 A,Kärra IBK P15/16 Svart,IBK Kungälv P15 Svart,Kärra Sporthall,Vince Broman,Melik Feyli,https://stats.innebandy.se/sasong/43/serie/42401/match/1652526
2025-11-15,16:15,Klubbhuset Blå Pojkar 15 A,Kärra IBK P15/16 Röd,Surte IS IBK P15/16,Kärra Sporthall,Vince Broman,Melik Feyli,https://stats.innebandy.se/sasong/43/serie/42401/match/1652524
2025-11-15,11:15,Klubbhuset Blå Pojkar 15 B,Pixbo IBK P15 Vit,FBC Partille P 15 Vallhamra Vit,Wallenstam Arena B,Emil Windevall,Alejandra Feng,https://stats.innebandy.se/sasong/43/serie/42402/match/1652611
2025-11-15,13:15,Klubbhuset Blå Pojkar 15 B,Pixbo IBK P15 Röd,Överby IBK P15,Wallenstam Arena B,Vilmer Olausson,Alejandra Feng,https://stats.innebandy.se/sasong/43/serie/42402/match/1652616
2025-11-15,10:00,Klubbhuset Blå Pojkar 15 C,Landvetter IBK P15 Blå,Lindås IBK P15 Svart,Pinntorps Idrottshall,Oliver Josefsson,Ludwig Ljungström,https://stats.innebandy.se/sasong/43/serie/42403/match/1652926
2025-11-15,09:00,Klubbhuset Blå Pojkar 16 A,Landvetter IBK P16,Myggenäs IBK P 16 Grön,Pinntorps Idrottshall,Oliver Josefsson,Ludwig Ljungström,https://stats.innebandy.se/sasong/43/serie/42404/match/1651404
2025-11-15,09:00,Klubbhuset Blå Pojkar 16 A,FBC Partille P16 Svart,Floda IBK P16,Qvisthallen,Julie Bright,Hugo Cullbrand,https://stats.innebandy.se/sasong/43/serie/42404/match/1651408
2025-11-15,12:15,Klubbhuset Blå Pojkar 16 A,Pixbo IBK P17 Röd,FBC Vinga P15/16 Orange,Wallenstam Arena B,Vilmer Olausson,Alexander Hellström,https://stats.innebandy.se/sasong/43/serie/42404/match/1651405
2025-11-15,11:00,Klubbhuset Blå Pojkar 16 B,Herrestads AIF IB 16/17,Myggenäs IBK P 16 Vit,Rampen Sporthall (Källdalsskolan),Charlie Sahlström,Wille Larsson,https://stats.innebandy.se/sasong/43/serie/42409/match/1651173
2025-11-15,15:45,Klubbhuset Blå Pojkar 16 B,Pixbo IBK P16,FBC Lerum Utveckling P16 Röd,Wallenstam Arena B,Mohamed Abdi Aziz,Melker Adolfsson Gran,https://stats.innebandy.se/sasong/43/serie/42409/match/1651175
2025-11-15,10:50,Klubbhuset Blå Pojkar 16 C,Stenungsunds IBK P15-16 Svart,Hindås IBK P16,Stenungsund Arena,Ludwig Pettersson,Rasmus Thelin,https://stats.innebandy.se/sasong/43/serie/42405/match/1651109
2025-11-15,13:15,Klubbhusets spelen Pojkar Omg 2-3,Landvetter IBK P17 Blå #2,Lindås IBK P17 Blå #2,Lindås Waves Arena,Sigge Kellgren,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666569
2025-11-15,13:15,Klubbhusets spelen Pojkar Omg 2-3,Frölunda IBK P17 1 #2,IBF Backadalen P17 Blå #2,Lindås Waves Arena,Simon Årman,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666570
2025-11-15,13:45,Klubbhusets spelen Pojkar Omg 2-3,Landvetter IBK P17 Vit #2,Lindås IBK P17 Röd #2,Lindås Waves Arena,Sigge Kellgren,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666571
2025-11-15,13:45,Klubbhusets spelen Pojkar Omg 2-3,Frölunda IBK P17 2 #2,Ale IBF P17 #2,Lindås Waves Arena,Hampus Gross,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666572
2025-11-15,14:15,Klubbhusets spelen Pojkar Omg 2-3,IBF Backadalen P17 Röd #2,Lindås IBK P17 Gul #2,Lindås Waves Arena,Simon Årman,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666573
2025-11-15,14:15,Klubbhusets spelen Pojkar Omg 2-3,IBF Backadalen P17 Blå #2,Landvetter IBK P17 Blå #2,Lindås Waves Arena,Hampus Gross,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666574
2025-11-15,14:45,Klubbhusets spelen Pojkar Omg 2-3,Lindås IBK P17 Gul #2,Frölunda IBK P17 1 #2,Lindås Waves Arena,Simon Årman,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666575
2025-11-15,14:45,Klubbhusets spelen Pojkar Omg 2-3,Lindås IBK P17 Blå #2,Landvetter IBK P17 Vit #2,Lindås Waves Arena,Sigge Kellgren,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666576
2025-11-15,15:15,Klubbhusets spelen Pojkar Omg 2-3,Lindås IBK P17 Röd #2,Frölunda IBK P17 2 #2,Lindås Waves Arena,Hampus Gross,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666577
2025-11-15,15:15,Klubbhusets spelen Pojkar Omg 2-3,Ale IBF P17 #2,IBF Backadalen P17 Röd #2,Lindås Waves Arena,Sigge Kellgren,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666578
2025-11-15,15:45,Klubbhusets spelen Pojkar Omg 2-3,Landvetter IBK P17 Vit #2,IBF Backadalen P17 Blå #2,Lindås Waves Arena,Simon Årman,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666579
2025-11-15,15:45,Klubbhusets spelen Pojkar Omg 2-3,Frölunda IBK P17 1 #2,Lindås IBK P17 Röd #2,Lindås Waves Arena,Hampus Gross,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666580
2025-11-15,16:15,Klubbhusets spelen Pojkar Omg 2-3,Landvetter IBK P17 Blå #2,Ale IBF P17 #2,Lindås Waves Arena,Simon Årman,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666581
2025-11-15,16:15,Klubbhusets spelen Pojkar Omg 2-3,Frölunda IBK P17 2 #2,Lindås IBK P17 Gul #2,Lindås Waves Arena,Sigge Kellgren,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666582
2025-11-15,16:45,Klubbhusets spelen Pojkar Omg 2-3,IBF Backadalen P17 Röd #2,Lindås IBK P17 Blå #2,Lindås Waves Arena,Hampus Gross,,https://stats.innebandy.se/sasong/43/serie/42779/match/1666583
2025-11-15,12:15,Klubbhusets spelen Pojkar Omg 2-4,FBC Partille FP 17 Öjersjö Röd #2,Hindås IBK P17/18 Svart #2,Skyttesskolan 11,,,https://stats.innebandy.se/sasong/43/serie/42780/match/1666605
2025-11-15,12:15,Klubbhusets spelen Pojkar Omg 2-4,FBC Vinga P17/18 Blå #2,Frölunda IBK P17 4 #2,Skyttesskolan 12,Ivar Dahlén Holmqvist,,https://stats.innebandy.se/sasong/43/serie/42780/match/1666606
2025-11-15,12:40,Klubbhusets spelen Pojkar Omg 2-4,FBC Partille FP 17 Öjersjö Vit #2,Floda IBK P17 Svart #2,Skyttesskolan 11,,,https://stats.innebandy.se/sasong/43/serie/42780/match/1666607
2025-11-15,12:40,Klubbhusets spelen Pojkar Omg 2-4,FBC Vinga P17/18 Orange #2,Hindås IBK P17/18 Vit #2,Skyttesskolan 12,Ivar Dahlén Holmqvist,,https://stats.innebandy.se/sasong/43/serie/42780/match/1666608
2025-11-15,13:05,Klubbhusets spelen Pojkar Omg 2-4,Frölunda IBK P17 3 #2,Floda IBK P17 Vit #2,Skyttesskolan 11,,,https://stats.innebandy.se/sasong/43/serie/42780/match/1666609
